run_at,ticker,signal,signal_rank,conviction_score,data_quality_score
2026-07-20T20:06:59.706524+00:00,BPE.MI,hold,2,0.2213,0.65
2026-07-20T20:06:59.706524+00:00,PST.MI,hold,2,0.4644,0.95
2026-07-20T20:06:59.706524+00:00,STLAM.MI,hold,2,0.0977,0.9
2026-07-20T20:06:59.706524+00:00,INW.MI,hold,2,0.3241,0.95
2026-07-20T20:06:59.706524+00:00,ISP.MI,hold,2,0.2217,0.65
2026-07-20T20:06:59.706524+00:00,AZM.MI,hold,2,0.4158,0.95
2026-07-20T20:06:59.706524+00:00,HER.MI,hold,2,0.3055,0.95
2026-07-20T20:06:59.706524+00:00,SRG.MI,hold,2,0.0847,0.85
2026-07-20T20:06:59.706524+00:00,ENI.MI,hold,2,0.2826,0.95
2026-07-20T20:06:59.706524+00:00,AMP.MI,hold,2,0.1884,0.95
2026-07-20T20:06:59.706524+00:00,LTMC.MI,hold,2,0.293,0.95
2026-07-20T20:06:59.706524+00:00,UCG.MI,hold,2,0.2636,0.65
2026-07-20T20:06:59.706524+00:00,FCT.MI,hold,2,0.0852,0.9
2026-07-20T20:06:59.706524+00:00,REC.MI,hold,2,0.3519,0.95
2026-07-20T20:06:59.706524+00:00,LDO.MI,hold,2,0.3458,0.95
2026-07-20T20:06:59.706524+00:00,TEN.MI,hold,2,0.4364,0.95
2026-07-20T20:06:59.706524+00:00,UNI.MI,hold,2,0.1845,0.7
2026-07-20T20:06:59.706524+00:00,SPM.MI,hold,2,0.0804,0.95
2026-07-20T20:06:59.706524+00:00,DIA.MI,hold,2,0.0,0.85
2026-07-20T20:06:59.706524+00:00,CPR.MI,hold,2,0.2269,0.95
2026-07-20T20:06:59.706524+00:00,IG.MI,hold,2,0.3019,0.9
2026-07-20T20:06:59.706524+00:00,BMED.MI,hold,2,0.1347,0.65
2026-07-20T20:06:59.706524+00:00,RACE.MI,hold,2,0.2328,0.95
2026-07-20T20:06:59.706524+00:00,PRY.MI,hold,2,0.2819,0.95
2026-07-20T20:06:59.706524+00:00,TIT.MI,avoid,1,0.0,0.9
2026-07-20T20:06:59.706524+00:00,ENEL.MI,avoid,1,0.0658,0.95
2026-07-20T20:06:59.706524+00:00,BC.MI,avoid,1,0.1633,0.95
2026-07-20T20:06:59.706524+00:00,MB.MI,avoid,1,0.0672,0.6
2026-07-20T20:06:59.706524+00:00,AVIO.MI,avoid,1,0.0984,0.95
2026-07-20T20:06:59.706524+00:00,TRN.MI,avoid,1,0.0317,0.75
2026-07-20T20:06:59.706524+00:00,G.MI,avoid,1,0.0935,0.85
2026-07-20T20:06:59.706524+00:00,STMMI.MI,avoid,1,0.0193,0.95
2026-07-20T20:06:59.706524+00:00,FBK.MI,avoid,1,0.0246,0.65
