ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
GRP.IR,dreman_contrarian,Dreman Contrarian,False,0.5944,['low P/B rank 80%'],['P/E not in bottom quartile'],
GRP.IR,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive operating cash flow', 'OCF > net income', 'no share dilution']","['F-Score 3/9 below 7', 'positive net income', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","{'f_score': 3, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': False}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
GRP.IR,composite_value,Composite Value,False,0.5716,['top-tier on price_to_book (percentile 80%)'],"['missing dividend_yield', 'missing fcf_yield', 'missing ev_ebitda']",
GRP.IR,earnings_quality,Earnings Quality,False,0.5,['ratio=-5.60%'],['negative net income'],
GRP.IR,financial_health,Financial Health,False,0.4,"['leverage=50.5%', 'insufficient data — skipped']","['high debt to equity', 'weak liquidity', 'weak interest coverage']",
HMSO.IR,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=8.9', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.90', 'Dividend payer: yield=512.00%']",['current ratio < 2'],
HMSO.IR,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=8.9', 'P/B < 3: P/B=0.90', 'Debt/equity < 100%: D/E=86%', 'ROE > 8%: ROE=10.6%']",['negative earnings growth'],
HMSO.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
HMSO.IR,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.90'],['too much leverage'],
HMSO.IR,deep_value,Deep Value,False,0.5,['P/B=0.90'],['EV/EBITDA not below 8'],
HMSO.IR,earnings_yield,Earnings Yield,True,0.9363,['E/P=11.2% (P/E=8.9)'],[],
HMSO.IR,fcf_yield,FCF Yield,False,0.0483,['FCF yield=0.5%'],['FCF yield 0.5% below 5%'],
HMSO.IR,low_pe_high_yield,Low P/E + High Yield,True,1.0,"['P/E=8.9', 'yield=512.0%']",[],
HMSO.IR,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
HMSO.IR,neff_pegy,Neff PEGY,True,0.9813,"['PEGY=0.02', 'growth=-34.8%', 'yield=512.0%']",[],
HMSO.IR,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=67.5%', 'P/E < 20: P/E=8.9']","['ROE below 12%', 'high leverage', 'FCF yield below 3%']",
HMSO.IR,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=67.5%', 'P/E < 25.0: P/E=8.9']","['ROE too low', 'too much debt']",
HMSO.IR,economic_moat,Economic Moat,False,0.25,['wide margin=67.5%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
HMSO.IR,high_dividend,High Dividend Yield,True,0.7647,"['yield=512.0%', 'universe rank 76%']",[],
HMSO.IR,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=512.0%', 'reasonable P/E: P/E=8.9']",['earnings not growing'],
HMSO.IR,magic_formula,Magic Formula,False,0.1738,[],['below top half on combined Magic Formula rank'],
HMSO.IR,acquirers_multiple,Acquirer's Multiple,False,0.1333,"['EV/EBIT=38.2', 'universe rank 13%']","['EV/EBIT 38.2 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
HMSO.IR,dreman_contrarian,Dreman Contrarian,True,0.8216,"['low P/E rank 100%', 'low P/B rank 70%', 'dividend rank 76%']",[],
HMSO.IR,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'leverage declining', 'gross margin improving', 'asset turnover improving']","['F-Score 6/9 below 7', 'OCF > net income', 'current ratio improving', 'no share dilution']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': False}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': True}]}"
HMSO.IR,composite_value,Composite Value,False,0.6129,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 70%)', 'top-tier on dividend_yield (percentile 76%)']",[],
HMSO.IR,earnings_quality,Earnings Quality,False,0.3333,['ratio=3.44%'],"['weak free-cash conversion', 'operating cash below earnings']",
HMSO.IR,financial_health,Financial Health,False,0.4,"['leverage=41.8%', 'CR=1.63']","['high debt to equity', 'high net debt/EBITDA', 'weak interest coverage']",
IR5B.IR,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=206.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
IR5B.IR,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=17.2', 'ROE > 8%: ROE=24.7%', 'Positive earnings growth: growth=26.2%']","['P/B >= 3', 'excessive leverage']",
IR5B.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
IR5B.IR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
IR5B.IR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
IR5B.IR,earnings_yield,Earnings Yield,False,0.484,['E/P=5.8% (P/E=17.2)'],['earnings yield 5.8% below 8%'],
IR5B.IR,fcf_yield,FCF Yield,False,0.2413,['FCF yield=2.4%'],['FCF yield 2.4% below 5%'],
IR5B.IR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=206.0%'],['P/E not below 12.0'],
IR5B.IR,lynch_peg,Lynch PEG,True,0.3428,"['PEG=0.66', 'growth=26.2%']",[],
IR5B.IR,neff_pegy,Neff PEGY,True,0.9259,"['PEGY=0.07', 'growth=26.2%', 'yield=206.0%']",[],
IR5B.IR,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=24.7%', 'Profit margin >= 5%: margin=11.2%', 'P/E < 20: P/E=17.2']","['high leverage', 'FCF yield below 3%']",
IR5B.IR,buffett_quality,Buffett Quality,True,0.75,"['ROE >= 15%: ROE=24.7%', 'margin >= 8%: margin=11.2%', 'P/E < 25.0: P/E=17.2']",['too much debt'],
IR5B.IR,economic_moat,Economic Moat,False,0.5,"['high ROE=24.7%', 'solid ROA=10.5%']","['margins below 12%', 'leverage too high']",
IR5B.IR,high_dividend,High Dividend Yield,False,0.3529,"['yield=206.0%', 'universe rank 35%']",['not in top quartile for yield'],
IR5B.IR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=206.0%', 'earnings growth: growth=26.2%', 'reasonable P/E: P/E=17.2']",[],
IR5B.IR,magic_formula,Magic Formula,True,0.6619,['ROIC rank 86%'],[],
IR5B.IR,acquirers_multiple,Acquirer's Multiple,False,0.4667,"['EV/EBIT=16.7', 'universe rank 47%']","['EV/EBIT 16.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
IR5B.IR,dreman_contrarian,Dreman Contrarian,False,0.2454,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
IR5B.IR,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'no share dilution', 'gross margin improving']","['F-Score 6/9 below 7', 'leverage declining', 'current ratio improving', 'asset turnover improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': False}]}"
IR5B.IR,composite_value,Composite Value,False,0.4,[],[],
IR5B.IR,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=2.00', 'ratio=-10.50%']",['weak free-cash conversion'],
IR5B.IR,financial_health,Financial Health,False,0.6,"['leverage=41.0%', 'ratio=1.8', 'coverage=8.4x']","['high debt to equity', 'weak liquidity']",
IRES.IR,graham_defensive,Graham Defensive,False,0.75,"['P/E < 15: P/E=12.3', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=0.79', 'Dividend payer: yield=447.00%']",['current ratio < 2'],
IRES.IR,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=12.3', 'P/B < 3: P/B=0.79', 'Debt/equity < 100%: D/E=79%', 'Positive earnings growth: growth=155.1%']",['ROE <= 8%'],
IRES.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
IRES.IR,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.79'],['too much leverage'],
IRES.IR,deep_value,Deep Value,False,0.5,['P/B=0.79'],['EV/EBITDA not below 8'],
IRES.IR,earnings_yield,Earnings Yield,True,0.6769,['E/P=8.1% (P/E=12.3)'],[],
IRES.IR,fcf_yield,FCF Yield,False,0.3895,['FCF yield=3.9%'],['FCF yield 3.9% below 5%'],
IRES.IR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=447.0%'],['P/E not below 12.0'],
IRES.IR,lynch_peg,Lynch PEG,True,0.9206,"['PEG=0.08', 'growth=155.1%']",[],
IRES.IR,neff_pegy,Neff PEGY,True,0.9796,"['PEGY=0.02', 'growth=155.1%', 'yield=447.0%']",[],
IRES.IR,quality_value,Quality Value,False,0.8,"['Profit margin >= 5%: margin=58.2%', 'Debt/equity < 80%: D/E=79%', 'P/E < 20: P/E=12.3', 'FCF yield >= 3%: FCF yield=3.9%']",['ROE below 12%'],
IRES.IR,buffett_quality,Buffett Quality,False,0.5,"['margin >= 8%: margin=58.2%', 'P/E < 25.0: P/E=12.3']","['ROE too low', 'too much debt']",
IRES.IR,economic_moat,Economic Moat,False,0.25,['wide margin=58.2%'],"['ROE below 18%', 'ROA below 8%', 'leverage too high']",
IRES.IR,high_dividend,High Dividend Yield,False,0.7059,"['yield=447.0%', 'universe rank 71%']",['not in top quartile for yield'],
IRES.IR,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=447.0%', 'earnings growth: growth=155.1%', 'reasonable P/E: P/E=12.3']",[],
IRES.IR,magic_formula,Magic Formula,False,0.3095,[],['below top half on combined Magic Formula rank'],
IRES.IR,acquirers_multiple,Acquirer's Multiple,False,0.3333,"['EV/EBIT=20.8', 'universe rank 33%']","['EV/EBIT 20.8 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
IRES.IR,dreman_contrarian,Dreman Contrarian,True,0.7446,"['low P/E rank 78%', 'low P/B rank 75%', 'dividend rank 71%']",[],
IRES.IR,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'gross margin improving']",['asset turnover improving'],"{'f_score': 8, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': False}]}"
IRES.IR,composite_value,Composite Value,False,0.6206,"['top-tier on trailing_pe (percentile 78%)', 'top-tier on price_to_book (percentile 75%)', 'top-tier on dividend_yield (percentile 71%)']",[],
IRES.IR,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.15', 'ratio=-0.58%']",['weak free-cash conversion'],
IRES.IR,financial_health,Financial Health,False,0.4,"['D/E=79%', 'leverage=43.2%']","['weak liquidity', 'high net debt/EBITDA', 'weak interest coverage']",
KMR.IR,graham_defensive,Graham Defensive,False,0.75,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=0.30', 'Current ratio >= 2: CR=3.24', 'Dividend payer: yield=959.00%']",['no positive trailing P/E'],
KMR.IR,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=0.30', 'Debt/equity < 100%: D/E=25%']","['missing P/E', 'ROE <= 8%', 'negative earnings growth']",
KMR.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
KMR.IR,schloss,Schloss Low P/B,True,1.0,"['P/B < 1.2: P/B=0.30', 'D/E < 50.0%: D/E=25%']",[],
KMR.IR,deep_value,Deep Value,True,1.0,"['P/B=0.30', 'EV/EBITDA=6.4']",[],
KMR.IR,earnings_yield,Earnings Yield,False,1.0,['E/P=nan% (P/E=nan)'],['earnings yield nan% below 8%'],
KMR.IR,fcf_yield,FCF Yield,False,0.0,['FCF yield=-39.8%'],['FCF yield -39.8% below 5%'],
KMR.IR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=959.0%'],['P/E not below 12.0'],
KMR.IR,lynch_peg,Lynch PEG,False,0.0,"['PEG=nan', 'growth=nan%']",[],
KMR.IR,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=nan%', 'yield=959.0%']",['PEGY nan >= 1.0'],
KMR.IR,quality_value,Quality Value,False,0.2,['Debt/equity < 80%: D/E=25%'],"['ROE below 12%', 'thin margins', 'missing P/E', 'FCF yield below 3%']",
KMR.IR,buffett_quality,Buffett Quality,False,0.25,['D/E < 60.0%: D/E=25%'],"['ROE too low', 'thin margins', 'missing P/E']",
KMR.IR,economic_moat,Economic Moat,False,0.25,['low leverage D/E=25%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']",
KMR.IR,high_dividend,High Dividend Yield,False,0.9412,"['yield=959.0%', 'universe rank 94%']",['no positive earnings'],
KMR.IR,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=959.0%'],"['earnings not growing', 'P/E out of range']",
KMR.IR,magic_formula,Magic Formula,False,0.1048,[],['below top half on combined Magic Formula rank'],
KMR.IR,acquirers_multiple,Acquirer's Multiple,False,0.0667,"['EV/EBIT=390.3', 'universe rank 7%']","['EV/EBIT 390.3 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
KMR.IR,dreman_contrarian,Dreman Contrarian,False,0.9706,"['low P/B rank 100%', 'dividend rank 94%']",[],
KMR.IR,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'positive operating cash flow', 'OCF > net income', 'no share dilution']","['F-Score 3/9 below 7', 'positive net income', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","{'f_score': 3, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': False}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
KMR.IR,composite_value,Composite Value,True,0.691,"['top-tier on price_to_book (percentile 100%)', 'top-tier on dividend_yield (percentile 94%)', 'top-tier on ev_ebitda (percentile 87%)']",['missing trailing_pe'],
KMR.IR,earnings_quality,Earnings Quality,False,0.5,['ratio=-38.53%'],['negative net income'],
KMR.IR,financial_health,Financial Health,True,0.8,"['D/E=25%', 'leverage=18.6%', 'CR=3.24', 'ratio=2.7']",['weak interest coverage'],
KRZ.IR,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=172.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
KRZ.IR,graham_enterprising,Graham Enterprising,True,0.8,"['P/E < 25: P/E=21.4', 'P/B < 3: P/B=2.18', 'Debt/equity < 100%: D/E=46%', 'ROE > 8%: ROE=10.6%']",['negative earnings growth'],
KRZ.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
KRZ.IR,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=46%'],['P/B too high'],
KRZ.IR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
KRZ.IR,earnings_yield,Earnings Yield,False,0.3891,['E/P=4.7% (P/E=21.4)'],['earnings yield 4.7% below 8%'],
KRZ.IR,fcf_yield,FCF Yield,False,0.208,['FCF yield=2.1%'],['FCF yield 2.1% below 5%'],
KRZ.IR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=172.0%'],['P/E not below 12.0'],
KRZ.IR,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
KRZ.IR,neff_pegy,Neff PEGY,True,0.8727,"['PEGY=0.13', 'growth=-3.8%', 'yield=172.0%']",[],
KRZ.IR,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=9.6%', 'Debt/equity < 80%: D/E=46%']","['ROE below 12%', 'P/E >= 20', 'FCF yield below 3%']",
KRZ.IR,buffett_quality,Buffett Quality,False,0.75,"['D/E < 60.0%: D/E=46%', 'margin >= 8%: margin=9.6%', 'P/E < 25.0: P/E=21.4']",['ROE too low'],
KRZ.IR,economic_moat,Economic Moat,False,0.25,['low leverage D/E=46%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']",
KRZ.IR,high_dividend,High Dividend Yield,False,0.2353,"['yield=172.0%', 'universe rank 24%']",['not in top quartile for yield'],
KRZ.IR,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=172.0%', 'reasonable P/E: P/E=21.4']",['earnings not growing'],
KRZ.IR,magic_formula,Magic Formula,False,0.4143,[],['below top half on combined Magic Formula rank'],
KRZ.IR,acquirers_multiple,Acquirer's Multiple,False,0.4,"['EV/EBIT=17.4', 'universe rank 40%']","['EV/EBIT 17.4 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
KRZ.IR,dreman_contrarian,Dreman Contrarian,False,0.271,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
KRZ.IR,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'asset turnover improving']",['gross margin improving'],"{'f_score': 8, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
KRZ.IR,composite_value,Composite Value,False,0.4333,['top-tier on trailing_pe (percentile 100%)'],[],
KRZ.IR,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.15', 'ratio=-0.91%']",['weak free-cash conversion'],
KRZ.IR,financial_health,Financial Health,True,1.0,"['D/E=46%', 'leverage=24.3%', 'CR=1.68', 'ratio=2.0', 'coverage=10.2x']",[],
KRX.IR,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=55.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
KRX.IR,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=53%', 'ROE > 8%: ROE=15.2%', 'Positive earnings growth: growth=4.9%']","['P/E >= 25', 'P/B >= 3']",
KRX.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
KRX.IR,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
KRX.IR,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
KRX.IR,earnings_yield,Earnings Yield,False,0.309,['E/P=3.7% (P/E=27.0)'],['earnings yield 3.7% below 8%'],
KRX.IR,fcf_yield,FCF Yield,False,0.34,['FCF yield=3.4%'],['FCF yield 3.4% below 5%'],
KRX.IR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=55.0%'],['P/E not below 12.0'],
KRX.IR,lynch_peg,Lynch PEG,False,0.0,"['PEG=5.50', 'growth=4.9%']","['growth 4.9% below 5% floor', 'PEG 5.50 >= 1.0']",
KRX.IR,neff_pegy,Neff PEGY,True,0.5498,"['PEGY=0.45', 'growth=4.9%', 'yield=55.0%']",[],
KRX.IR,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=15.2%', 'Profit margin >= 5%: margin=7.2%', 'Debt/equity < 80%: D/E=53%', 'FCF yield >= 3%: FCF yield=3.4%']",['P/E >= 20'],
KRX.IR,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=15.2%', 'D/E < 60.0%: D/E=53%']","['thin margins', 'P/E too high']",
KRX.IR,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
KRX.IR,high_dividend,High Dividend Yield,False,0.0588,"['yield=55.0%', 'universe rank 6%']",['not in top quartile for yield'],
KRX.IR,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=55.0%', 'earnings growth: growth=4.9%']",['P/E out of range'],
KRX.IR,magic_formula,Magic Formula,False,0.4548,['ROIC rank 64%'],['below top half on combined Magic Formula rank'],
KRX.IR,acquirers_multiple,Acquirer's Multiple,False,0.2667,"['EV/EBIT=22.8', 'universe rank 27%']","['EV/EBIT 22.8 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
KRX.IR,dreman_contrarian,Dreman Contrarian,False,0.1085,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
KRX.IR,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']",['current ratio improving'],"{'f_score': 8, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': True}]}"
KRX.IR,composite_value,Composite Value,False,0.3,[],[],
KRX.IR,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.92', 'OCF/NI=1.22', 'ratio=-1.51%']",[],
KRX.IR,financial_health,Financial Health,True,1.0,"['D/E=53%', 'leverage=27.4%', 'CR=1.37', 'ratio=1.7', 'coverage=11.6x']",[],
MLC.IR,graham_defensive,Graham Defensive,False,0.5,"['P/B < 1.5 or P/E×P/B < 22.5: P/B=0.79', 'Current ratio >= 2: CR=16.12']","['P/E >= 15', 'no dividend']",
MLC.IR,graham_enterprising,Graham Enterprising,False,0.2,['P/B < 3: P/B=0.79'],"['P/E >= 25', 'excessive leverage', 'ROE <= 8%', 'negative earnings growth']",
MLC.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
MLC.IR,schloss,Schloss Low P/B,False,0.5,['P/B < 1.2: P/B=0.79'],['too much leverage'],
MLC.IR,deep_value,Deep Value,False,0.5,['P/B=0.79'],['EV/EBITDA not below 8'],
MLC.IR,earnings_yield,Earnings Yield,False,0.0,['E/P=0.0% (P/E=inf)'],['earnings yield 0.0% below 8%'],
MLC.IR,fcf_yield,FCF Yield,False,0.0,['FCF yield=-3.0%'],['FCF yield -3.0% below 5%'],
MLC.IR,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']",
MLC.IR,lynch_peg,Lynch PEG,False,0.0,"['PEG=nan', 'growth=nan%']",[],
MLC.IR,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=nan%', 'yield=nan%']",['PEGY nan >= 1.0'],
MLC.IR,quality_value,Quality Value,False,0.0,[],"['ROE below 12%', 'thin margins', 'high leverage', 'P/E >= 20', 'FCF yield below 3%']",
MLC.IR,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'P/E too high']",
MLC.IR,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
MLC.IR,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield'],
MLC.IR,dividend_growth,Dividend Growth,False,0.0,[],"['yield too low', 'earnings not growing', 'P/E out of range']",
MLC.IR,magic_formula,Magic Formula,False,0.0357,[],['below top half on combined Magic Formula rank'],
MLC.IR,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['missing EV or EBIT'],
MLC.IR,dreman_contrarian,Dreman Contrarian,False,0.4528,['low P/B rank 85%'],['P/E not in bottom quartile'],
MLC.IR,piotroski_f,Piotroski F-Score,False,0.3333,"['F-Score=3/9', 'leverage declining', 'current ratio improving', 'no share dilution']","['F-Score 3/9 below 7', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'gross margin improving', 'asset turnover improving']","{'f_score': 3, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': False}, {'name': 'positive operating cash flow', 'passed': False}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
MLC.IR,composite_value,Composite Value,False,0.3021,['top-tier on price_to_book (percentile 85%)'],"['missing dividend_yield', 'missing ev_ebitda']",
MLC.IR,earnings_quality,Earnings Quality,False,0.5,['ratio=0.65%'],['negative net income'],
MLC.IR,financial_health,Financial Health,False,0.6,"['leverage=0.0%', 'CR=62.60', 'insufficient data — skipped']","['high debt to equity', 'weak interest coverage']",
MIO.IR,graham_defensive,Graham Defensive,True,1.0,"['P/E < 15: P/E=14.0', 'P/B < 1.5 or P/E×P/B < 22.5: P/B=1.00', 'Current ratio >= 2: CR=3.13', 'Dividend payer: yield=300.00%']",[],
MIO.IR,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=14.0', 'P/B < 3: P/B=1.00', 'Debt/equity < 100%: D/E=19%', 'Positive earnings growth: growth=292.1%']",['ROE <= 8%'],
MIO.IR,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
MIO.IR,schloss,Schloss Low P/B,True,1.0,"['P/B < 1.2: P/B=1.00', 'D/E < 50.0%: D/E=19%']",[],
MIO.IR,deep_value,Deep Value,False,0.5,['P/B=1.00'],['EV/EBITDA not below 8'],
MIO.IR,earnings_yield,Earnings Yield,False,0.5952,['E/P=7.1% (P/E=14.0)'],['earnings yield 7.1% below 8%'],
MIO.IR,fcf_yield,FCF Yield,False,0.355,['FCF yield=3.6%'],['FCF yield 3.6% below 5%'],
MIO.IR,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=300.0%'],['P/E not below 12.0'],
MIO.IR,lynch_peg,Lynch PEG,True,0.9521,"['PEG=0.05', 'growth=292.1%']",[],
