ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
O39.SI,Oversea-Chinese Banking Corporation Limited,Financial Services,142749483008.0,18.270115,16.543419,2.376112,2.96,,,0.1274,0.01098435964528007,0.53868,0.169,0.225,,105908101120.0,,,14533000000.0,52214001664.0,90186997760.0,13.379,675688000000.0,,,,7422000000.0,9125000000.0,,,4490084606.0,0.012138228941684665,,,,0.0454884502906667,0.05085513158947284,0.021508447685914207,0.023097352211823054,4499586636.0,10926000000.0,31.79,[],{},,,,,0.05473419297032339,,,0.7,14,20,0.5714285714285715,4.0,22.0,0.41690454545454547,0.41690454545454547,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,3,5,"cheapness,dividend,garp",0.4967183333333334,False,0.53335,0.5962,hold,2,11,stable,0.2452,persistent
G13.SI,Genting Singapore Limited,Consumer Cyclical,8038568448.0,22.166668,17.371996,0.97938144,6.02,4.58,0.018,0.03802,0.042494507010223066,0.12769,-0.009,-0.334,71282000.0,5098497024.0,744412992.0,454805000.0,2452053000.0,1478000.0,2948913920.0,0.679,9185799000.0,3501232000.0,,782886000.0,390346000.0,789980000.0,0.30482375380956284,,12085905474.0,0.06271220263463857,0.33047755695742226,4.472211790733262,5.210677651433427,0.000279997417753208,0.00037202493802112203,0.26693954439891404,0.2740850938252527,12072532474.0,136000.0,0.665,[],{},0.008867499289346102,6.849016713561066,11.210292375853388,0.08920373942734697,0.04511277924133658,,0.05412468271419685,1.0,20,20,0.4910325606427555,8.0,22.0,0.6177,0.6177,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,dividend,garp,risk",0.6578766666666667,True,0.83335,0.5676,hold,2,2,stable,0.3176,building
M44U.SI,Mapletree Logistics Trust,Real Estate,6012603904.0,23.4,19.03987,0.92563283,6.21,0.907,79.032,0.03997,0.020234914543304925,0.39417,0.008,0.028,266674880.0,11280515072.0,,508016000.0,695415000.0,5593016832.0,325672000.0,1.264,13694597000.0,397562000.0,,393434000.0,277109000.0,542145000.0,0.7283593250073697,,5110906724.0,0.01495522846364253,0.7284940820951902,1.0104922299547066,0.5789987575626621,0.4067817402731895,0.40809791096395004,0.05078024566914967,0.05144942365028039,5066732820.0,146453000.0,1.17,[],{},0.044352643922309504,,22.205038959402852,0.04503482303400977,0.042735042735042736,,0.03819335196478684,0.95,19,20,0.49074074074074076,5.0,22.0,0.5459636363636363,0.5459636363636363,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"quality,dividend,garp,risk",0.63188,True,0.9,0.549,hold,2,11,stable,0.3951,persistent
C09.SI,CityDev,Real Estate,7254422016.0,8.923077,15.247967,0.77740544,3.82,2.26,141.306,0.08464,0.0232792941151853,0.18190001,0.611,2.361,-1505745408.0,20538109952.0,850659008.0,293469000.0,3587092000.0,14520570880.0,2021348992.0,10.445,27049059000.0,11079029000.0,,4965773000.0,629683000.0,-1511954000.0,0.40789363640519954,,893401730.0,0.00786179124389466,0.44691194079720664,2.2310784242453288,1.5818537104762787,0.5195876499807257,0.5458128119985846,0.13261429907783484,0.12774676593839773,893401730.0,457007000.0,8.12,[],{},-0.20756242257191562,24.143763551375923,69.98391636595348,0.01428899741436149,0.11206896455112962,,0.013289190748152244,1.0,20,20,0.5499999999999999,8.0,22.0,0.543240909090909,0.543240909090909,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,3,5,"cheapness,dividend,garp",0.5970616666666666,False,0.36665000000000003,0.5042,hold,2,11,stable,0.3163,persistent
D05.SI,DBS,Financial Services,214807314432.0,19.317135,17.036661,3.1125853,4.21,,,0.16165,0.012182892696058331,0.49506,0.068,,,360029716480.0,,,22895000000.0,213082996736.0,67684999168.0,24.266,897488000000.0,,,,10934000000.0,11024000000.0,,,2837886576.0,0.01364813912639821,,,,0.08357103381883657,0.07845806249614673,0.025510090385609613,0.026857458544835164,2838351470.0,13768000000.0,75.53,[],{},,,,,0.05176751107242352,,,0.7,14,20,0.5,2.0,22.0,0.34865,0.34865,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"quality,dividend",0.3793266666666667,False,0.53335,0.5,hold,2,11,stable,0.14,persistent
J69U.SI,Frasers Centrepoint Trust,Real Estate,4486471168.0,20.0,18.614098,0.9777778,5.5,0.742,55.65,0.05085,0.02928,0.45548,0.219,0.107,171209632.0,6995494912.0,329059008.0,,498846016.0,2662450944.0,150168992.0,2.25,,,,,,,,,2039305023.0,0.030968803100109722,0.6120921266983763,,0.08511898792044614,,0.3179512487397848,,0.05514032185319314,1817626434.0,,2.2,[],{},0.03816131333266154,21.25908953083576,,,0.05,,,0.75,15,20,0.4791666666666667,3.0,22.0,0.45275,0.45275,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,2,5,"dividend,garp",0.5219250000000001,False,0.45,0.4979,hold,2,11,stable,0.1466,persistent
5E2.SI,Seatrium Ltd,Energy,7251902976.0,13.375001,14.335478,0.98662984,1.4,1.171,37.989,0.07898,0.017879573746798348,0.0471,0.047,1.572,-282130880.0,8348100608.0,804691008.0,489014000.0,11471675000.0,2787227904.0,1679096064.0,2.169,18100040000.0,9167669000.0,,7482820000.0,323621000.0,142285000.0,0.07388607156321984,,3386533826.0,0.008970712572164422,0.03149099602608772,1.2251623051202623,1.0730156959791783,0.16316521952437674,0.17841787420685912,0.6337927982479596,0.5279713748026835,3386055583.0,157150000.0,2.14,[],{},-0.03890439253444308,10.374293393371683,17.071291635822288,0.05857787573036398,0.07476634955017948,,0.04605857277140344,1.0,20,20,0.4894610387114136,7.0,22.0,0.5732227272727273,0.5732227272727273,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6284116666666667,True,0.66665,0.479,hold,2,11,stable,0.4842,persistent
F34.SI,Wilmar Intl,Consumer Defensive,23411240960.0,12.931035,10.929963,0.84292245,4.0,1.091,127.909,0.06555,0.021493507754779637,0.01873,0.172,0.021,-1437161600.0,46309666816.0,4109172992.0,1597332000.0,70415698000.0,32501809152.0,12812591104.0,4.4488077,65641775000.0,36080739000.0,,32128239000.0,1410872000.0,2361798000.0,0.08230792514475962,,6242733006.0,0.019636921065658678,0.07733535049742365,1.123022615711991,1.1234639565228481,0.47397016610230297,0.4802054382104933,1.0727269029516646,1.1310496663123066,6242733006.0,1085628000.0,3.75,[],{},-0.06138767280450903,11.269826533504093,28.991885729453863,0.03449240968082546,0.07733333024000012,,0.04766229382658995,1.0,20,20,0.43333333333333335,4.0,22.0,0.433759090909091,0.433759090909091,0.18181818181818182,0.0,0.9678,0.18181818181818182,22.0,4,5,"cheapness,quality,dividend,garp",0.46118,False,0.53335,0.4667,hold,2,11,stable,0.36,persistent
V03.SI,Venture Corporation Limited,Technology,4857255424.0,20.864197,18.404573,1.7525667,4.73,2.971,0.585,0.08473,0.06300505327410688,0.08879,0.074,0.056,39330752.0,3733099776.0,282238016.0,243297000.0,2532204000.0,16248000.0,1145965952.0,9.643,3602219000.0,2641688000.0,,791558000.0,226958000.0,251535000.0,0.2761854890048353,,287696177.0,0.06622502058138145,0.2594713843281999,3.3373271446943877,3.472610817612626,0.005450251636560687,0.008176605820733599,0.7029567052974847,0.7389934880130683,289087277.0,983000.0,16.9,[],{},0.008097320105025632,13.226778691641597,15.34379698886546,0.06517291650337073,0.04792899530233538,,0.08656220013726308,1.0,20,20,0.4460064198669896,5.0,22.0,0.5367545454545456,0.5367545454545456,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.6231833333333333,True,0.83335,0.4555,hold,2,11,stable,0.3606,persistent
AJBU.SI,Keppel DC REIT,Real Estate,5384731648.0,11.578948,17.796473,1.2738854,4.98,1.579,54.126,0.114350006,0.06217245816198438,0.94164,0.146,0.067,147878752.0,7440533504.0,,331637000.0,441362000.0,2292369920.0,244096000.0,1.727,6881182000.0,649021000.0,,458409000.0,427820000.0,262829000.0,0.7816440926042568,,2440733452.0,0.05424072919179115,0.7474950610241486,1.41581208047835,1.1576467911375876,0.3473590729034634,0.30947066450210553,0.06414043401264492,0.05597581772225703,2218087751.0,49440000.0,2.2,[],{},0.027462603833735187,,22.435776176964573,0.04457166946721137,0.08636363165289282,,0.05163455099534111,0.95,19,20,0.4907407407407407,7.0,22.0,0.5467272727272726,0.5467272727272726,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.6102233333333333,True,0.66665,0.4412,hold,2,11,stable,0.3541,persistent
