ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since
HEN3.DE,Henkel AG & Co. KGaA,Consumer Defensive,29610795008.0,15.561703,12.341325,1.4136338,2.84,1.199,31.879,0.09395,0.06255187040850828,0.09359,-0.005,-0.081,1460875008.0,32106307584.0,3254000128.0,2765000000.0,20495000000.0,6717000192.0,4421000192.0,51.739,32533000000.0,10070000000.0,,8418000000.0,2035000000.0,2535000000.0,0.5084654793852159,,406787036.0,0.05693940081706764,0.5012508107106458,1.1962461392254693,1.214081408140814,0.11397657762886915,0.1014525646845211,0.6299757169643132,0.6124035406264186,419361799.0,116000000.0,73.14,[],{},0.04933589279198052,9.866719828229828,11.611684478842676,0.0861201492188383,0.06426031906662144,,0.11465892597968069,1.0,20,20,0.6058367983367984,9.0,22.0,0.5964772727272728,0.5964772727272728,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.667035,True,1.0,0.624,buy,3,20,stable,0.6149,persistent,2026-07-18
VNA.DE,Vonovia SE,Real Estate,14830654464.0,3.963719,9.444972,0.54417527,7.06,0.89,135.1,0.14558,0.03992266391293578,0.64839,0.016,1.132,1466000000.0,60737949696.0,2450700032.0,473900000.0,5331400000.0,43094200320.0,1854200064.0,32.122,93255300000.0,6861400000.0,,6430700000.0,3723000000.0,2448300000.0,0.4004389091045504,,848216385.0,-0.009929485140680636,0.37938408176323013,1.066975601411977,1.059559532740328,0.4631457943945277,0.4788017682462601,0.0571699410113956,0.06581719330247361,822852925.0,916800000.0,17.48,[],{},0.0988493126556603,24.783918432657856,128.16617365688964,0.007802370715045876,0.2522883181174044,,0.0054581305298268,1.0,20,20,0.7864985228143124,11.0,22.0,0.6325090909090908,0.6325090909090908,0.5,0.0,1.0,0.5,22.0,4,5,"cheapness,quality,dividend,garp",0.67386,False,0.26665,0.7754,hold,2,20,stable,0.6248,persistent,2026-07-18
DBK.DE,Deutsche Bank Aktiengesellschaft,Financial Services,62364008448.0,10.088145,8.671252,0.79117996,3.03,,,0.08891,0.004829739656754702,0.22715001,0.087,0.188,,-27611990016.0,,,32099000000.0,544725991424.0,636277030912.0,41.95,1435067000000.0,,,,6931000000.0,47064000000.0,,,1939573264.0,0.0024265108201765168,,,,0.11459534641936578,0.10920740467871079,0.022367596774227266,0.021660537912609565,1983625755.0,28768000000.0,33.19,[],{},,,,,0.09912625165478886,,,0.7,14,20,0.6547619047619048,8.0,22.0,0.5798045454545455,0.5798045454545455,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,3,5,"cheapness,dividend,garp",0.6117266666666666,False,0.53335,0.7308,hold,2,20,stable,0.291,persistent,2026-07-18
BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical,35998330880.0,5.7882576,6.594002,0.37772822,7.28,1.148,119.855,0.06592,0.027424454913579505,0.04923,-0.079,-0.279,1710268032.0,139255365632.0,13793000448.0,9981000000.0,133453000000.0,116789002240.0,15642000384.0,159.215,265967000000.0,91648000000.0,,81724000000.0,7294000000.0,8228000000.0,0.15432399421519186,,607128285.0,0.027228721258572005,0.16080207894367188,1.1214331163428124,1.0991914607305364,0.3321840679482793,0.31936414025966264,0.5017652565919832,0.5318004571735915,622259319.0,562000000.0,60.14,[],{},0.04750964809177286,10.096089401069523,13.952045449554152,0.0716740784435988,0.17276356187050143,,0.054173021498781504,1.0,20,20,0.7071428571428572,7.0,22.0,0.5792863636363635,0.5792863636363635,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5957783333333333,False,0.63335,0.6976,hold,2,20,stable,0.4214,persistent,2026-07-18
G1A.DE,GEA Group Aktiengesellschaft,Industrials,10769330176.0,24.682837,17.580555,4.303279,2.02,1.063,10.426,0.18450001,0.0680053219885183,0.07697,0.1,0.138,288745984.0,10591722496.0,751827008.0,594299000.0,5495356000.0,260972992.0,333155008.0,15.372,6087950000.0,2785282000.0,,2631072000.0,414013000.0,731800000.0,0.3726761287166837,,162801664.0,0.0638316425363033,0.3569642109215771,1.0586110908405395,1.0595436337925495,0.040569321364334464,0.048867363541945555,0.9026611585180562,0.8988694772109185,164985228.0,48255000.0,66.15,[],{},0.026811879595212442,14.087978196175682,17.822211539982398,0.05610975931671539,0.04051398143576446,,0.17191784031718793,1.0,20,20,0.5375,6.0,22.0,0.5198000000000002,0.5198000000000002,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.61894,True,0.9,0.5562,hold,2,1,deteriorating,0.3418,new,2026-09-22
SIE.DE,Siemens Aktiengesellschaft,Industrials,213402255360.0,27.322678,20.97877,3.1013994,2.03,1.444,66.425,0.12465999,0.05788137326867306,0.097959995,0.073,0.128,6503750144.0,257594671104.0,12517999616.0,9092000000.0,78914000000.0,49924001792.0,10929999872.0,88.186,166202000000.0,64711000000.0,,47261000000.0,9620000000.0,13257000000.0,0.38521681830853843,,780264198.0,0.056159175168457226,0.3927696562623469,1.3692262118871796,1.3971489080682258,0.33702963863250746,0.324188834465402,0.4748077640461607,0.5136930695748654,784869164.0,1640000000.0,273.5,[],{},0.03047648270178057,20.5779420838736,28.33201397976243,0.03529576120900902,0.036599633461990806,,0.07644126079316636,1.0,20,20,0.5187499999999999,5.0,22.0,0.4003909090909091,0.4003909090909091,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"quality,dividend,garp,risk",0.5273883333333333,True,1.0,0.5562,hold,2,5,stable,0.43,persistent,2026-08-16
EOAN.DE,E.ON SE,Utilities,45423194112.0,13.468992,13.915697,2.1403055,3.28,0.956,152.987,0.15546,0.015666079414554817,0.044889998,-0.005,-0.132,-2655650048.0,90703192064.0,9959999488.0,6393000000.0,78704000000.0,42794999808.0,4264999936.0,8.118,110685000000.0,22278000000.0,,28084000000.0,1734000000.0,7003000000.0,0.2728959138036186,,2614284446.0,0.04068749382638446,0.28251725558232127,0.79326306793904,0.8691330019681756,,,0.7110629263224466,0.7194529503147421,2613077958.0,2202000000.0,17.375,[],{},-0.05846462583524976,9.10674665930264,14.18789176661974,0.07048263522510996,0.07424460568392943,,0.07739615743150809,1.0,20,20,0.5250175073859285,3.0,22.0,0.4256545454545455,0.4256545454545455,0.13636363636363635,0.0,0.9572,0.13636363636363635,22.0,3,5,"cheapness,dividend,garp",0.4930533333333333,False,0.53335,0.5273,hold,2,20,stable,0.3157,persistent,2026-07-18
MTX.DE,MTU Aero Engines AG,Industrials,18865489920.0,20.277939,16.885124,4.152635,1.06,1.42,55.565,0.22635001,0.07986793491077745,0.10204001,0.167,-0.154,314375008.0,18941489152.0,1407000064.0,1272000000.0,8763000000.0,2556000000.0,2536999936.0,84.332,12721000000.0,7582000000.0,,5255000000.0,1016000000.0,848000000.0,0.19262809540111833,,53785943.0,0.05070490227491189,0.16650924301713668,1.4428163653663177,1.2431806910233096,0.15682729345177265,0.19456904838192887,0.6888609386054555,0.593639859019545,53785246.0,113000000.0,350.2,[],{},0.01666402565388559,13.462322878757169,14.891107823899372,0.06715417092038362,0.049314676407696066,,0.17037235467452452,1.0,20,20,0.525,6.0,22.0,0.4625090909090909,0.4625090909090909,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5452333333333333,True,0.83335,0.525,hold,2,6,stable,0.525,persistent,2026-08-02
ZAL.DE,Zalando SE,Consumer Cyclical,5262997504.0,59.861107,11.652679,2.0914207,,1.057,53.379,0.0345,0.023234712725622993,0.0070200004,0.208,-0.216,1473774976.0,5271549952.0,654000000.0,387300000.0,12346200000.0,1369600000.0,1464000000.0,10.304,9257700000.0,5487400000.0,,4959300000.0,215100000.0,1126300000.0,0.3988109701770585,,258154635.0,0.03145079472438282,0.40690470560416175,1.1064868025729437,1.366306608856921,0.15571902308348726,0.21612244642342715,1.3336141806280177,1.3242275078595673,259199252.0,72900000.0,21.55,[],{},0.28002577901279585,8.060473932721713,13.611024921249678,0.07346985298945338,0.01670533757419488,,0.09010329424902289,0.95,19,20,0.5014005602240896,4.0,22.0,0.3266772727272727,0.3266772727272727,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,2,5,"cheapness,risk",0.347005,True,1.0,0.5238,hold,2,5,stable,0.1948,persistent,2026-08-16
BAYN.DE,Bayer Aktiengesellschaft,Healthcare,48168251392.0,,10.158163,1.6282004,0.23,1.043,129.362,-0.056900002,-0.034627562391788866,-0.0383,0.012,,6562999808.0,81641054208.0,10133000192.0,6139000000.0,45575000000.0,38430998528.0,5081999872.0,30.113,104541000000.0,32911000000.0,,32585000000.0,-3620000000.0,5930000000.0,0.587558968732858,,982424082.0,-0.023022101939557962,0.5436209930051925,1.0100046033450973,1.1896932854379663,0.34869572703532586,0.3671357690572846,0.43595335801264573,0.4204420387911592,982424082.0,2265000000.0,49.03,[],{},0.1362515685817487,8.056947859574263,13.298754554161915,0.07519501137698979,,,0.08531602646061481,0.95,19,20,0.4666666666666668,2.0,22.0,0.3363090909090909,0.3363090909090909,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,1,5,cheapness,0.271645,False,0.55,0.5222,hold,2,20,stable,0.0939,persistent,2026-07-18
MBG.DE,Mercedes-Benz Group AG,Consumer Cyclical,41801822208.0,8.269886,6.37786,0.44005162,7.96,1.321,110.208,0.055960003,0.02012400867434414,0.03885,-0.033,0.2,-3902625024.0,127060918272.0,12000000000.0,4870000000.0,132214000000.0,102230999040.0,16542999552.0,99.227,255466000000.0,102132000000.0,,73768000000.0,5141000000.0,18006000000.0,0.1689155460087434,,957330201.0,0.03851552771593525,0.19627182438836765,1.3845027654267432,1.3600486461924999,0.3220271973569868,0.35108863816459757,0.5175404946255079,0.5493905890343761,962903703.0,398000000.0,43.665,[],{},-0.09336016512823497,10.588409856,26.09053763285421,0.038328071811780585,0.12092065114319593,,0.026802716595669736,1.0,20,20,0.5059523809523809,7.0,22.0,0.5495954545454546,0.5495954545454546,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.6402,False,0.63335,0.5119,hold,2,20,stable,0.3054,persistent,2026-07-18
BNR.DE,Brenntag SE,Basic Materials,8559164928.0,23.52381,14.230809,1.9303787,3.17,1.703,80.702,0.085310005,0.02490165446366391,0.02406,0.102,3.217,375150016.0,11690165248.0,1047500032.0,614700000.0,15171500000.0,3608999936.0,516000000.0,30.709,10625800000.0,4590400000.0,,2459500000.0,264600000.0,966700000.0,0.25255907458062815,,144385372.0,0.04595474802879671,0.24797689285230395,1.8663956088635902,1.4630843539761946,0.30680042914415856,0.28932979088104216,1.427798377533927,1.3916181007884814,144385372.0,146200000.0,59.28,[],{},0.043830212311104566,11.160061948332237,19.017675692207582,0.05258266131910884,0.04251012059696112,,0.07527276734873811,1.0,20,20,0.5,6.0,22.0,0.4894863636363636,0.4894863636363636,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6603883333333334,True,0.9,0.5,hold,2,20,stable,0.5,persistent,2026-07-18
ALV.DE,Allianz SE,Financial Services,168820326400.0,14.593443,13.306152,2.6760056,3.86,1.514,50.648,0.19612,0.010519625569670675,0.098780006,0.121,-0.08,9307124736.0,69599649792.0,21464000512.0,16218000000.0,137450000000.0,33706000384.0,136018001920.0,166.33,1024276000000.0,,,,10775000000.0,33209000000.0,,,380242198.0,0.009507188548868539,,,,0.034438959811613275,0.03335222453469248,0.13419234659408205,0.13397467685515108,385919437.0,758000000.0,445.1,[],{},0.055130356246011855,3.2426224437093416,4.2915063381428045,0.23301841386368796,0.06852392543692397,,,0.95,19,20,0.44999999999999996,8.0,22.0,0.5811909090909091,0.5811909090909091,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6724933333333334,True,0.9,0.4917,hold,2,20,stable,0.4473,persistent,2026-07-18
BEI.DE,Beiersdorf Aktiengesellschaft,Consumer Defensive,16284389376.0,17.33023,18.439657,1.8056262,1.35,1.998,1.221,0.10887,0.07360087788054553,0.097550005,-0.045,0.019,559750016.0,13527771136.0,1580000000.0,1364000000.0,9852000000.0,110000000.0,2841999872.0,41.271,12758000000.0,6661000000.0,,3509000000.0,939000000.0,785000000.0,0.5771416971173365,,218523759.0,0.07009453539312889,0.584771573604061,1.8982616129951553,1.7426948051948052,0.007838219156607618,0.008761816924141111,0.7722213513089826,0.7570517254630698,223214380.0,34000000.0,74.52,[],{},0.03437341143567605,8.561880465822785,9.917720774193548,0.10082961829315205,0.05770263868396438,,0.14747540274624285,1.0,20,20,0.479147335594704,7.0,22.0,0.530190909090909,0.530190909090909,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.56038,True,0.83335,0.4772,hold,2,20,stable,0.4782,persistent,2026-07-18
PAH3.DE,Porsche Automobil Holding SE,Consumer Cyclical,8409624064.0,88.58064,1.8604777,0.23539294,5.31,11.233,19.333,0.0027,0.058886248028610144,0.0,,,-423000000.0,13399624704.0,-57500000.0,2690000000.0,2743000000.0,6906999808.0,1916999936.0,116.656,45019000000.0,2287000000.0,,230000000.0,2651000000.0,700000000.0,,,306250000.0,-0.4672393268130996,,9.943478260869565,16.126666666666665,0.15615628956662742,0.17648981116220444,0.06092982962749061,-0.4636212973553372,306250000.0,311000000.0,27.46,[],{},-0.05029951360260948,-233.03695137391304,4.981273124163569,0.20075189114789108,0.011289148509200203,,0.0600593895822635,1.0,20,20,0.405952380952381,6.0,22.0,0.4673090909090908,0.4673090909090908,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,dividend,risk",0.4284366666666667,True,0.66665,0.4583,hold,2,5,stable,0.2593,persistent,2026-08-16
SHL.DE,Siemens Healthineers AG,Healthcare,42495987712.0,19.274113,16.088165,2.2163205,2.65,1.162,78.296,0.121470004,0.0448,0.09552,0.018,0.224,2145374976.0,55039549440.0,4022000128.0,,23168000000.0,15002999808.0,2360000000.0,17.132,,,,,,,,,1116803941.0,0.04216697426989469,0.37866118141573135,,1.247991013566059,,0.016936271848876343,,0.48557159917489956,1119270044.0,,37.97,[],{},0.0504841772484368,13.684621503821095,,,0.05188306201172526,,,0.75,15,20,0.4833333333333333,6.0,22.0,0.4082272727272727,0.4082272727272727,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,quality,dividend,garp",0.5120566666666667,False,0.55,0.4417,hold,2,20,stable,0.2775,persistent,2026-07-18
CBK.DE,Commerzbank AG,Financial Services,45233451008.0,16.034483,10.740435,1.3395858,2.71,,,0.09666,0.0044484588843773515,0.26416,0.101,3.254,,46117449728.0,,,12934000000.0,101855002624.0,102639001600.0,31.241,590092000000.0,,,,2625000000.0,-6727000000.0,,,1096523505.0,0.004826501948990888,,,,0.12293506775214712,0.09895681209275826,0.021918616080204442,0.022288090061047948,1153590942.0,11293000000.0,41.85,[],{},,,,,0.06236559045901261,,,0.7,14,20,0.41666666666666674,5.0,22.0,0.4513272727272728,0.4513272727272728,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,3,5,"cheapness,dividend,garp",0.5587183333333334,False,0.36665000000000003,0.4359,hold,2,14,stable,0.179,persistent,2026-07-19
