ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
ZURN.SW,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=25.2%', 'D/E < 60.0%: D/E=59%', 'margin >= 8%: margin=9.3%', 'P/E < 25.0: P/E=16.1']",[],
ZURN.SW,economic_moat,Economic Moat,False,0.25,['high ROE=25.2%'],"['ROA below 8%', 'margins below 12%', 'leverage too high']",
ZURN.SW,high_dividend,High Dividend Yield,True,0.9,"['yield=487.0%', 'universe rank 90%']",[],
ZURN.SW,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=487.0%', 'earnings growth: growth=33.8%', 'reasonable P/E: P/E=16.1']",[],
ZURN.SW,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
ZURN.SW,acquirers_multiple,Acquirer's Multiple,True,0.9474,"['EV/EBIT=6.8', 'universe rank 95%']",[],
ZURN.SW,dreman_contrarian,Dreman Contrarian,True,0.8167,"['low P/E rank 90%', 'low P/B rank 65%', 'dividend rank 90%']",[],
ZURN.SW,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'leverage declining', 'no share dilution']","['F-Score 5/9 below 7', 'OCF > net income', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","{'f_score': 5, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
ZURN.SW,composite_value,Composite Value,False,0.4917,[],[],
ZURN.SW,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=0.87', 'ratio=0.22%']",['weak free-cash conversion'],
ZURN.SW,financial_health,Financial Health,False,0.8,"['D/E=59%', 'leverage=3.9%', 'ratio=-1.7', 'coverage=22.8x']",['weak liquidity'],
HOLN.SW,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=232.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
HOLN.SW,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=2.64', 'Debt/equity < 100%: D/E=66%']","['P/E >= 25', 'ROE <= 8%', 'negative earnings growth']",
HOLN.SW,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
HOLN.SW,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
HOLN.SW,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
HOLN.SW,earnings_yield,Earnings Yield,False,0.0795,['E/P=1.0% (P/E=104.8)'],['earnings yield 1.0% below 8%'],
HOLN.SW,fcf_yield,FCF Yield,False,0.2628,['FCF yield=2.6%'],['FCF yield 2.6% below 5%'],
HOLN.SW,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=232.0%'],['P/E not below 12.0'],
HOLN.SW,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
HOLN.SW,neff_pegy,Neff PEGY,True,0.2468,"['PEGY=0.75', 'growth=-92.9%', 'yield=232.0%']",[],
HOLN.SW,quality_value,Quality Value,False,0.2,['Debt/equity < 80%: D/E=66%'],"['ROE below 12%', 'thin margins', 'P/E >= 20', 'FCF yield below 3%']",
HOLN.SW,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'P/E too high']",
HOLN.SW,economic_moat,Economic Moat,False,0.25,['solid ROA=39.2%'],"['ROE below 18%', 'margins below 12%', 'leverage too high']",
HOLN.SW,high_dividend,High Dividend Yield,False,0.45,"['yield=232.0%', 'universe rank 45%']",['not in top quartile for yield'],
HOLN.SW,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=232.0%'],"['earnings not growing', 'P/E out of range']",
HOLN.SW,magic_formula,Magic Formula,False,0.3257,['earnings yield rank 53%'],['below top half on combined Magic Formula rank'],
HOLN.SW,acquirers_multiple,Acquirer's Multiple,False,0.5263,"['EV/EBIT=21.9', 'universe rank 53%']","['EV/EBIT 21.9 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
HOLN.SW,dreman_contrarian,Dreman Contrarian,False,0.4333,['low P/B rank 80%'],"['P/E not in bottom quartile', 'dividend yield below median']",
