ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since
HLCL.L,Helical plc,Real Estate,216434240.0,37.6,12.750084,0.5191936,1.38,2.12,41.204,0.013309999,0.009059068580042554,0.16812,0.172,-0.837,-2521250.0,363174560.0,10377000.0,9409000.0,33251000.0,175266000.0,32956000.0,3.621,625561000.0,53654000.0,,25313000.0,5667000.0,-2000.0,0.5434423024871432,,121797843.0,0.04472469723737102,0.5185219948689068,2.119622328447833,3.8009063188209384,0.28017411571373535,0.2809115523465704,0.05315388906917151,0.051146401413319,122201735.0,6645000.0,188.0,[],{},-0.011649034829239588,34.998030259227136,38.59863534913381,0.025907651681329222,0.026595744680851064,,0.015675187589129825,1.0,20,20,0.3035714285714286,2.0,22.0,0.3633727272727273,0.3633727272727273,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,garp",0.35014833333333334,False,0.46665,0.2929,avoid,1,31,stable,0.1193,persistent,2026-07-18
MWY.L,Mid Wynd International Inv Tr Ord,Investment Trust,208503248.0,52.93333,,1.034393,,,,,-0.06422652381848504,,,,,,,,-18512000.0,,,7.676,308206000.0,,,,-19795000.0,576000.0,,,40409356.0,0.1283287249929766,,,,,,-0.060063723613427385,0.1318404282060002,49874356.0,,794.0,[],{},,,,,0.01889168884708368,,,0.5,10,20,0.25641025641025644,0.0,22.0,0.17438636363636364,0.17438636363636364,0.0,0.0,1.0,0.0,22.0,0,5,,0.15005166666666667,False,0.45,0.2564,avoid,1,3,stable,0.0,building,2026-09-23
LTI.L,Lindsell Train Ord,Financial Services,114399992.0,,,0.79877114,4.86,16.882,,-0.23261999,-0.2705942237159552,0.0,,,-24285876.0,111610000.0,,,-38087000.0,0.0,2790000.0,7.161,143414000.0,,,,-38807000.0,6468000.0,,,20000000.0,-0.023914811026306815,,,,,,-0.265573793353508,-0.02053138196029061,200000.0,,5.72,[],{},-0.21228914071952032,,,,,,,0.75,15,20,0.22465034965034963,0.0,22.0,0.2856363636363637,0.2856363636363637,0.0,0.0,1.0,0.0,22.0,0,5,,0.25949,False,0.45,0.2538,avoid,1,5,stable,0.0,persistent,2026-09-22
GYM.L,The Gym Group plc,Consumer Cyclical,314618112.0,45.500004,31.201782,2.252475,,0.173,293.817,0.06098,0.012014937489852249,0.032679997,0.1,0.278,28450000.0,721303936.0,58900000.0,30900000.0,244900000.0,413400000.0,9000000.0,0.808,615900000.0,13500000.0,,88900000.0,7400000.0,102300000.0,0.9881584320130665,,175962705.0,0.007513661202185792,0.9871851524524967,0.15185601799775028,0.16108247422680413,0.6652053904854685,0.6861338797814208,0.3976294853060562,0.3864412568306011,176807974.0,20900000.0,182.0,[],{},0.09042708895284451,12.246246791171478,23.34316944983819,0.042839084133321575,0.02197802004588835,,0.05863377609108159,0.95,19,20,0.2245852187028657,3.0,22.0,0.20913181818181814,0.20913181818181814,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,3,5,"cheapness,quality,risk",0.22408666666666668,True,0.5,0.2178,avoid,1,31,stable,0.1261,persistent,2026-07-18
BGEU.L,Baillie Gifford European Growth Ord,Investment Trust,346941888.0,122.00001,,1.2564366,,,,,0.0401189723252594,,,,,,,,17363000.0,,,0.971,409507000.0,,,,16429000.0,564000.0,,,324722867.0,0.11139797009315326,,,,0.12769256691582806,0.11948355794631342,0.04239976361820433,0.11352663953092564,351783279.0,801000.0,122.0,[],{},,,,,0.008196720639613062,,,0.5,10,20,0.07692307692307686,0.0,22.0,0.1287409090909091,0.1287409090909091,0.0,0.0,1.0,0.0,22.0,0,5,,0.11942333333333335,False,0.36665000000000003,0.0769,avoid,1,18,stable,0.0,persistent,2026-07-26
SCF.L,Schroder Income Growth Ord,Investment Trust,238496112.0,4.6,,0.92299974,,,,,0.07750728652202699,,,,,,,,21026000.0,,,3.987,262814000.0,,,,20370000.0,,,,68019152.0,0.14242204496011604,,,,0.0989292807841287,0.11449944658600816,0.08000334837565731,0.1446547841685432,69425343.0,1608000.0,368.0,[],{},,,,,0.2173913043478261,,,0.45,9,20,0.811965811965812,1.0,22.0,0.3399818181818182,0.3399818181818182,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.21187833333333334,False,0.2,0.812,insufficient_data,0,9,stable,0.0731,persistent,2026-09-17
FAS.L,Fidelity Asian Values Ord,Investment Trust,387615360.0,5.6181817,0.093636364,0.95150113,,,,,,,,,,,,,,,,6.495,397736000.0,,,,,,,,71060556.0,0.029170022561619234,,,,0.001093690287024559,,,0.04332731356648674,71829336.0,,618.0,[],{},,,,,0.17799353125229112,,,0.3,6,20,0.5811965811965812,1.0,22.0,0.32494090909090906,0.32494090909090906,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.21562333333333333,False,0.3,0.5812,insufficient_data,0,9,stable,0.0349,persistent,2026-09-17
CYN.L,City Natural Resources Grow & Inc PLC,Investment Trust,169639584.0,3.3359375,,1.2210466,,,,,0.05841612044244162,,,,,,,,10563000.0,,,3.497,156224000.0,,,,9126000.0,,,,66159952.0,0.03407995832790728,,,,0.10881810733306022,0.10418023180101575,0.06761445104465383,0.04189347571298346,66888509.0,1045000.0,427.0,[],{},,,,,0.2997658079625293,,,0.45,9,20,0.5811965811965812,1.0,22.0,0.28471818181818187,0.28471818181818187,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.19531833333333332,False,0.2,0.5812,insufficient_data,0,9,stable,0.0523,persistent,2026-09-17
MAJE.L,Majedie Investments Ord,Investment Trust,179135936.0,7.1914897,,1.095269,,,,,0.07486614291433147,,,,,,,,12742000.0,,,3.086,159872000.0,,,,11969000.0,,,,52998795.0,0.15894981444872194,,,,,0.11956207586214869,0.07970126100880705,0.16526780656423773,52998795.0,750000.0,338.0,[],{},,,,,0.13905324789660756,,,0.45,9,20,0.40170940170940167,1.0,22.0,0.2764818181818182,0.2764818181818182,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.168225,False,0.1,0.4017,insufficient_data,0,3,stable,0.0316,building,2026-09-23
DGI9.L,Digital 9 Infrastructure PLC,Financial Services,24379766.0,,-1.9565217,,,,,,-2.477817608914056,0.0,,,,,,,-211215000.0,,,,87592000.0,,,,-217037000.0,-3958000.0,,,865174954.0,-0.9204595200509399,,,,,,-2.411350351630286,-0.9083546688245361,865174954.0,,4.5,[],{},,,,,,,,0.4,8,20,,0.0,22.0,0.1419181818181818,0.1419181818181818,0.0,0.0,1.0,0.0,22.0,0,5,,0.13444333333333333,False,0.45,0.0,insufficient_data,0,31,stable,0.0,persistent,2026-07-18
