ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
CLIG.L,City of London Investment Group Plc,Financial Services,236001648.0,14.937501,11.9202,2.083756,6.9,4.937,3.304,0.13956,0.11190393613936538,0.27955,0.057,0.144,23113500.0,206789296.0,32468000.0,24128000.0,73044000.0,4977000.0,32846000.0,2.2939346,175883000.0,45009000.0,,10893000.0,19682000.0,25153000.0,0.7559279338480915,,48929040.0,0.09563001827111654,0.7384274257411487,4.131919581382539,3.85882460302975,0.04779313520920157,0.03203312268468076,0.4152988065930192,0.38806845801833817,48849458.0,395000.0,478.0,[],{},0.09793787541686998,6.369018602932118,8.570511273209549,0.11667915345096005,0.06694560221284672,,0.1462391660100612,1.0,20,20,0.5538239538239539,11.0,22.0,0.6954045454545454,0.6954045454545454,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7576533333333334,True,1.0,0.5524,buy,3,1,improving,0.3457,new
APTD.L,Aptitude Software Group plc,Technology,107576216.0,28.714285,10.811101,2.0615385,2.69,1.015,15.379,0.07177,0.03782523687772597,0.061950002,-0.076,-0.097,9513250.0,88323640.0,8637000.0,6585000.0,64954000.0,8337000.0,29661000.0,0.975,106384000.0,43456000.0,,42819000.0,4024000.0,10080000.0,0.5569479939649599,,54579006.0,0.04338621572881002,0.4784278453543487,1.014876573483734,0.9404208854476871,0.07836704767634231,0.08819250237404494,0.6105617386073093,0.6102297378531664,56217740.0,312000.0,201.0,[],{},0.08843265132136642,10.226194280421442,13.412853454821564,0.07455535120608707,0.03482587151308138,,0.10359474553606544,1.0,20,20,0.575,5.0,22.0,0.45271363636363643,0.45271363636363643,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,quality,garp,risk",0.5241,True,0.9,0.525,buy,3,6,stable,0.44,persistent
RSE.L,Riverstone Energy Limited,Financial Services,27388584.0,,,0.47507542,,0.442,,-0.00187,-0.0037410328821371767,-0.01572,,,22194000.0,39736484.0,,,31652000.0,0.0,1923000.0,11.9559965,123228000.0,,,,-461000.0,-23345000.0,,,7334416.0,-0.21162111190798735,,,,,,0.2568572077774532,-0.19881531064892288,25342691.0,,568.0,[],{},0.8103376209591558,,,,,,,0.7,14,20,0.7628571428571429,1.0,22.0,0.24145000000000003,0.24145000000000003,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.13964166666666666,False,0.2,0.9286,hold,2,6,stable,0.1184,persistent
PHAR.L,Pharos Energy plc,Energy,102701104.0,,25.412369,0.4812393,5.37,4.112,,-0.022769999,-0.016377171215880892,-0.06151,-0.316,,59037500.0,62501108.0,53500000.0,9000000.0,114600000.0,0.0,40200000.0,0.51533616,403000000.0,66200000.0,,16100000.0,-6600000.0,55600000.0,0.15881326352530542,,414117372.0,0.05523051720102972,0.35808823529411765,4.111801242236025,4.1807909604519775,0.0,0.000468055230517201,0.2843672456575682,0.3182775567516967,411271988.0,2300000.0,24.8,[],{},0.5748477640512998,1.1682450093457943,6.9445675555555555,0.1439974472132558,,,0.023261824760920133,0.9,18,20,0.7000000000000001,5.0,22.0,0.4827545454545455,0.4827545454545455,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,1,5,cheapness,0.38499,False,0.65,0.8,hold,2,14,stable,0.135,persistent
RWA.L,Robert Walters plc,Industrials,74988224.0,,-15.6143,0.7412224,24.08,1.276,89.822,-0.22361,-0.09100169779286928,-0.03431,-0.126,,11800000.0,116788224.0,-11100000.0,-14900000.0,781100000.0,90900000.0,49100000.0,1.538,294500000.0,179100000.0,,140400000.0,-26800000.0,10300000.0,0.3510434003328639,,65779140.0,-0.016877637130801686,0.3602735119381235,1.2756410256410255,1.4330218068535825,0.3086587436332767,0.24753867791842477,2.6522920203735145,2.5094233473980307,65774932.0,5100000.0,114.0,[],{},0.1573580406438216,-10.521461621621622,-7.838135838926174,-0.1275813561476883,,,-0.09669046073977937,0.95,19,20,0.7000000000000001,3.0,22.0,0.4393272727272727,0.4393272727272727,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.3834000000000001,False,0.55,0.7956,hold,2,14,stable,0.1421,persistent
SDY.L,Speedy Hire Plc,Industrials,87966256.0,,4.4034157,0.686331,5.24,0.85,224.844,-0.18332,-0.04626086956521739,-0.063930005,-0.01,,72737504.0,361366272.0,35100000.0,7600000.0,416100000.0,287800000.0,14400000.0,0.278,575000000.0,144000000.0,,169500000.0,-26600000.0,36800000.0,0.5539533765921654,,461039106.0,-0.0021442495126705653,0.5667306769083054,0.8495575221238938,0.8646723646723646,0.5005217391304347,0.43099415204678365,0.7236521739130435,0.8120857699805069,460512069.0,18600000.0,19.08,[],{},0.8268796162019217,10.295335384615385,47.548193684210524,0.021031293147358257,,,0.0187422934648582,0.95,19,20,0.7466666666666667,2.0,22.0,0.36155454545454546,0.36155454545454546,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,1,5,cheapness,0.28296333333333334,False,0.35,0.7644,hold,2,14,stable,0.1436,persistent
SYNT.L,Synthomer plc,Basic Materials,138696352.0,,25.05182,0.1535669,,1.575,89.502,-0.14845,-0.06884455163341373,-0.090270005,-0.103,,89662496.0,780632576.0,105100000.0,1694800000.0,1739200000.0,818499968.0,189900000.0,5.509,2280500000.0,688800000.0,,438100000.0,-157000000.0,124300000.0,,,163513677.0,-0.028614220400441433,,1.5722437799589135,1.488200324265898,0.3589125191843894,0.34632665930947504,0.762639771979829,0.7619028850701561,163471105.0,68600000.0,84.6,[],{},0.6464661449783481,7.427522131303521,0.4606045409487845,2.171059794460845,,,0.9198871037776812,0.9,18,20,0.6904761904761905,5.0,22.0,0.3908772727272727,0.3908772727272727,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,1,5,cheapness,0.260175,False,0.55,0.7403,hold,2,14,stable,0.1288,persistent
CLI.L,CLS Holdings plc,Real Estate,207813824.0,,7.7321873,0.28004295,7.63,0.608,121.992,-0.065910004,-0.02840684475066358,-0.36006,-0.085,,52825000.0,1063713792.0,68400000.0,67600000.0,139700000.0,905299968.0,49400000.0,1.864,1770700000.0,155400000.0,,255600000.0,-50300000.0,14600000.0,0.6012884753042234,,398110742.0,-0.04845222072678331,0.631336405529954,0.607981220657277,0.475626423690205,0.5112667306714859,0.5189460606688063,0.07889535212063026,0.07863132829485454,397410268.0,36300000.0,52.2,[],{},0.2541938692201728,15.551371228070176,15.735411124260356,0.06355092930862365,,,0.04461751699557785,0.95,19,20,0.6714285714285714,3.0,22.0,0.4108181818181818,0.4108181818181818,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,2,5,"cheapness,quality",0.33135166666666666,False,0.35,0.7381,hold,2,9,stable,0.2678,persistent
RCH.L,Reach plc,Communication Services,131762040.0,,2.2135623,0.25029975,14.13,0.538,16.992,-0.31241,-0.13935116915946913,-0.36180001,-0.09,,59062500.0,200380960.0,64400000.0,102000000.0,518400000.0,79100000.0,10500000.0,1.668,949400000.0,107700000.0,,155000000.0,-132300000.0,22000000.0,0.4209104938271605,,315521971.0,0.044315832988838365,0.43668770887486075,0.6948387096774193,0.8188131313131313,0.07025489783020855,0.05150888797023563,0.5460290709922057,0.44530797850351383,315828839.0,5200000.0,41.75,[],{},0.4482512565834591,3.111505590062112,1.9645192156862745,0.5090303988961825,,,0.1283987915407855,0.95,19,20,0.6222222222222222,6.0,22.0,0.5782227272727273,0.5782227272727273,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,1,5,cheapness,0.472395,False,0.65,0.7333,hold,2,14,stable,0.1288,persistent
SUS.L,S&U plc,Financial Services,236332272.0,9.9743595,7.764998,0.9498926,7.97,48.978,97.36,0.097370006,0.04731084540229082,0.29622,0.433,0.451,,,,,93224000.0,242428000.0,,20.476,501217000.0,,,,23713000.0,-21502000.0,,,12150760.0,0.040248867558239865,,,,0.4827809112619883,0.44442047742306584,0.1859952874702973,0.21937464049467933,12150760.0,14207000.0,1945.0,[],{},,,,,0.1002570641252704,,,0.75,15,20,0.6977942692228406,9.0,22.0,0.5740590909090909,0.5740590909090909,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,3,5,"cheapness,dividend,garp",0.5877983333333333,False,0.2,0.7295,hold,2,14,stable,0.3211,persistent
