run_at,ticker,signal,signal_rank,conviction_score,data_quality_score
2026-07-18T18:11:18.467372+00:00,1109.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0016.HK,hold,2,0.0,0.75
2026-07-18T18:11:18.467372+00:00,0001.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,1929.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,1177.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,2388.HK,hold,2,0.0,0.65
2026-07-18T18:11:18.467372+00:00,2020.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0066.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0688.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0868.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,1024.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0012.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,2319.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,2057.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0241.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0300.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,9999.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,2359.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,1928.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0992.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,2899.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,9992.HK,hold,2,0.0,0.85
2026-07-18T18:11:18.467372+00:00,0700.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,1209.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,9988.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,9633.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,3692.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0388.HK,hold,2,0.0,0.9
2026-07-18T18:11:18.467372+00:00,1299.HK,hold,2,0.0,0.9
2026-07-18T18:11:18.467372+00:00,1088.HK,hold,2,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0823.HK,avoid,1,0.0,0.9
2026-07-18T18:11:18.467372+00:00,9888.HK,avoid,1,0.0,0.85
2026-07-18T18:11:18.467372+00:00,0291.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,1038.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,2269.HK,avoid,1,0.0,0.9
2026-07-18T18:11:18.467372+00:00,3690.HK,avoid,1,0.0,0.85
2026-07-18T18:11:18.467372+00:00,0960.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0002.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0003.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,9618.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,2015.HK,avoid,1,0.0,0.85
2026-07-18T18:11:18.467372+00:00,0006.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0005.HK,avoid,1,0.0,0.65
2026-07-18T18:11:18.467372+00:00,0981.HK,avoid,1,0.0,0.9
2026-07-18T18:11:18.467372+00:00,1211.HK,avoid,1,0.0,0.95
2026-07-18T18:11:18.467372+00:00,0669.HK,avoid,1,0.0,0.95
