Date Number of ordinary 
shares purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
14/07/2026 1243 167.80  11:35:20 00081760940TRLO0 XLON
14/07/2026 958 167.80  11:36:02 00081760948TRLO0 XLON
14/07/2026 1115 167.80  11:37:24 00081760985TRLO0 XLON
14/07/2026 983 167.80  11:38:04 00081760993TRLO0 XLON
14/07/2026 1436 167.60  11:42:01 00081761116TRLO0 XLON
14/07/2026 1038 167.60  11:42:39 00081761127TRLO0 XLON
14/07/2026 753 167.60  11:44:03 00081761145TRLO0 XLON
14/07/2026 1297 167.60  11:44:43 00081761151TRLO0 XLON
14/07/2026 176 167.60  11:45:21 00081761166TRLO0 XLON
14/07/2026 906 167.40  11:48:42 00081761230TRLO0 XLON
14/07/2026 880 167.40  11:50:42 00081761292TRLO0 XLON
14/07/2026 375 167.40  11:51:24 00081761308TRLO0 XLON
14/07/2026 336 167.20  11:56:35 00081761440TRLO0 XLON
14/07/2026 2063 167.20  11:56:36 00081761441TRLO0 XLON
14/07/2026 1022 168.80  13:07:44 00081764010TRLO0 XLON
14/07/2026 796 168.80  13:07:44 00081764011TRLO0 XLON
14/07/2026 2126 168.80  13:07:44 00081764014TRLO0 XLON
14/07/2026 312 168.80  13:07:44 00081764019TRLO0 XLON
14/07/2026 2132 168.80  13:07:44 00081764020TRLO0 XLON
14/07/2026 2107 168.80  13:07:44 00081764021TRLO0 XLON
14/07/2026 1247 168.80  13:07:44 00081764022TRLO0 XLON
14/07/2026 2596 168.80  13:07:44 00081764023TRLO0 XLON
14/07/2026 2256 168.60  13:07:44 00081764024TRLO0 XLON
14/07/2026 2386 170.00  13:33:59 00081765758TRLO0 XLON
14/07/2026 474 169.60  14:19:48 00081767532TRLO0 XLON
14/07/2026 493 169.60  14:19:48 00081767533TRLO0 XLON
14/07/2026 147 169.60  14:19:48 00081767534TRLO0 XLON
14/07/2026 1043 169.60  14:19:48 00081767535TRLO0 XLON
14/07/2026 2533 169.60  14:19:48 00081767536TRLO0 XLON
14/07/2026 65 169.60  14:19:48 00081767537TRLO0 XLON
14/07/2026 165 169.60  14:19:48 00081767538TRLO0 XLON
14/07/2026 328 169.60  14:19:48 00081767539TRLO0 XLON
