Date
Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
23/06/2026 2053 166.20  14:56:27 00081424811TRLO0 XLON
23/06/2026 2073 166.20  15:00:27 00081425384TRLO0 XLON
23/06/2026 356 166.40  15:05:42 00081425758TRLO0 XLON
23/06/2026 2104 166.40  15:05:42 00081425759TRLO0 XLON
23/06/2026 2317 166.80  15:11:13 00081425983TRLO0 XLON
23/06/2026 2376 166.80  15:12:13 00081426035TRLO0 XLON
23/06/2026 2164 166.60  15:13:58 00081426193TRLO0 XLON
23/06/2026 2376 166.60  15:13:58 00081426194TRLO0 XLON
23/06/2026 2061 166.40  15:18:10 00081426441TRLO0 XLON
23/06/2026 2331 166.60  15:22:03 00081426750TRLO0 XLON
23/06/2026 2202 166.60  15:25:03 00081426912TRLO0 XLON
23/06/2026 2331 166.40  15:25:03 00081426913TRLO0 XLON
23/06/2026 2675 166.20  15:25:41 00081426929TRLO0 XLON
23/06/2026 109 166.00  15:35:00 00081427458TRLO0 XLON
23/06/2026 2161 166.00  15:35:04 00081427464TRLO0 XLON
23/06/2026 2249 166.00  15:35:04 00081427465TRLO0 XLON
23/06/2026 77 166.00  15:35:04 00081427466TRLO0 XLON
23/06/2026 196 166.00  15:35:05 00081427467TRLO0 XLON
23/06/2026 2317 166.40  15:45:36 00081428090TRLO0 XLON
23/06/2026 4358 166.40  15:45:36 00081428091TRLO0 XLON
23/06/2026 3826 166.20  15:45:36 00081428092TRLO0 XLON
23/06/2026 2497 166.60  15:52:06 00081428405TRLO0 XLON
23/06/2026 562 166.60  15:52:54 00081428419TRLO0 XLON
23/06/2026 1918 166.60  15:52:54 00081428420TRLO0 XLON
23/06/2026 464 166.40  15:58:20 00081428827TRLO0 XLON
23/06/2026 1730 166.40  15:58:20 00081428828TRLO0 XLON
23/06/2026 2484 166.40  16:00:20 00081428906TRLO0 XLON
23/06/2026 2194 166.20  16:04:18 00081429039TRLO0 XLON
23/06/2026 2112 166.20  16:04:18 00081429040TRLO0 XLON
23/06/2026 1148 166.20  16:08:20 00081429263TRLO0 XLON
23/06/2026 893 166.20  16:08:20 00081429264TRLO0 XLON
23/06/2026 2333 166.20  16:13:28 00081429485TRLO0 XLON
23/06/2026 2286 166.40  16:20:00 00081429949TRLO0 XLON
23/06/2026 2472 166.40  16:20:00 00081429950TRLO0 XLON
23/06/2026 1317 166.40  16:20:00 00081429951TRLO0 XLON
24/06/2026 2464 165.40  08:12:33 00081432481TRLO1 XLON
24/06/2026 2430 165.00  08:12:33 00081432482TRLO1 XLON
24/06/2026 133 164.80  08:30:02 00081433551TRLO1 XLON
24/06/2026 132 164.80  08:30:02 00081433552TRLO1 XLON
24/06/2026 1835 164.80  08:30:02 00081433553TRLO1 XLON
24/06/2026 297 164.80  08:53:26 00081434471TRLO1 XLON
24/06/2026 2200 164.80  08:53:26 00081434472TRLO1 XLON
24/06/2026 847 164.80  08:53:26 00081434473TRLO1 XLON
24/06/2026 2386 165.20  09:10:33 00081435414TRLO1 XLON
24/06/2026 2261 165.00  09:12:22 00081435475TRLO1 XLON
24/06/2026 2525 164.80  09:20:21 00081435772TRLO1 XLON
24/06/2026 2471 164.60  09:34:43 00081436185TRLO1 XLON
24/06/2026 749 164.20  09:38:00 00081436277TRLO1 XLON
24/06/2026 2216 164.20  09:38:00 00081436278TRLO1 XLON
24/06/2026 2417 164.20  09:39:28 00081436303TRLO1 XLON
24/06/2026 747 164.80  09:45:18 00081436501TRLO1 XLON
24/06/2026 5143 164.80  09:45:18 00081436502TRLO1 XLON
24/06/2026 2730 164.60  09:45:18 00081436503TRLO1 XLON
24/06/2026 2173 164.60  10:02:33 00081437273TRLO1 XLON
