Date Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number
Trading venue
12/08/2026 1135 160.60  09:52:04 00082273129TRLO0 XLON
12/08/2026 127 160.80  09:52:04 00082273130TRLO0 XLON
12/08/2026 2519 161.40  10:03:19 00082273766TRLO0 XLON
12/08/2026 2323 161.20  10:05:44 00082273865TRLO0 XLON
12/08/2026 2081 161.00  10:05:48 00082273868TRLO0 XLON
12/08/2026 2213 161.00  10:19:51 00082274478TRLO0 XLON
12/08/2026 381 160.80  10:19:53 00082274493TRLO0 XLON
12/08/2026 3036 160.80  10:19:53 00082274494TRLO0 XLON
12/08/2026 2383 160.80  10:46:46 00082275387TRLO0 XLON
12/08/2026 2493 161.20  10:46:46 00082275395TRLO0 XLON
12/08/2026 2913 161.40  10:52:34 00082275598TRLO0 XLON
12/08/2026 270 161.00  10:53:01 00082275620TRLO0 XLON
12/08/2026 627 162.00  11:11:34 00082276529TRLO0 XLON
12/08/2026 1034 162.00  11:11:34 00082276530TRLO0 XLON
12/08/2026 1482 162.00  11:11:35 00082276539TRLO0 XLON
12/08/2026 2289 162.00  11:12:39 00082276589TRLO0 XLON
12/08/2026 2051 161.80  11:12:44 00082276600TRLO0 XLON
12/08/2026 2857 162.00  11:12:44 00082276601TRLO0 XLON
12/08/2026 492 162.00  11:12:44 00082276602TRLO0 XLON
12/08/2026 92 162.00  11:12:44 00082276603TRLO0 XLON
12/08/2026 264 162.00  11:12:44 00082276604TRLO0 XLON
12/08/2026 2438 162.00  11:15:15 00082276715TRLO0 XLON
12/08/2026 2176 161.80  11:18:55 00082276822TRLO0 XLON
12/08/2026 80 161.80  11:18:55 00082276823TRLO0 XLON
12/08/2026 2115 161.60  11:26:53 00082277229TRLO0 XLON
12/08/2026 675 161.60  11:43:34 00082277605TRLO0 XLON
12/08/2026 882 161.60  11:43:34 00082277606TRLO0 XLON
12/08/2026 882 161.60  11:43:34 00082277607TRLO0 XLON
12/08/2026 54 161.60  11:44:29 00082277633TRLO0 XLON
12/08/2026 3610 161.40  12:35:17 00082279329TRLO0 XLON
12/08/2026 2293 161.40  12:47:11 00082279525TRLO0 XLON
12/08/2026 2242 161.20  12:59:39 00082279776TRLO0 XLON
12/08/2026 2376 161.00  13:17:28 00082280056TRLO0 XLON
12/08/2026 2841 161.40  13:31:11 00082280471TRLO0 XLON
12/08/2026 2073 161.60  13:55:32 00082281131TRLO0 XLON
12/08/2026 2488 161.60  14:05:32 00082281363TRLO0 XLON
12/08/2026 858 161.60  14:15:32 00082281562TRLO0 XLON
12/08/2026 1559 161.60  14:15:32 00082281563TRLO0 XLON
12/08/2026 2073 161.40  14:21:08 00082281657TRLO0 XLON
12/08/2026 2044 161.40  14:21:08 00082281658TRLO0 XLON
12/08/2026 117 161.40  14:21:08 00082281659TRLO0 XLON
12/08/2026 2131 161.60  14:39:34 00082282529TRLO0 XLON
12/08/2026 2059 161.40  14:41:00 00082282578TRLO0 XLON
12/08/2026 687 161.20  14:41:00 00082282579TRLO0 XLON
12/08/2026 860 161.20  14:50:01 00082282859TRLO0 XLON
12/08/2026 773 161.20  14:50:01 00082282860TRLO0 XLON
12/08/2026 371 161.20  14:50:01 00082282861TRLO0 XLON
12/08/2026 1914 161.20  14:50:01 00082282862TRLO0 XLON
12/08/2026 596 160.60  14:56:48 00082283052TRLO0 XLON
12/08/2026 595 160.60  14:56:48 00082283053TRLO0 XLON
12/08/2026 973 160.60  14:56:48 00082283054TRLO0 XLON
12/08/2026 229 160.40  15:06:17 00082284072TRLO0 XLON
12/08/2026 685 160.40  15:06:17 00082284073TRLO0 XLON
12/08/2026 740 160.60  15:07:17 00082284111TRLO0 XLON
12/08/2026 2085 160.60  15:12:17 00082284363TRLO0 XLON
12/08/2026 2805 161.00  15:24:49 00082285299TRLO0 XLON
12/08/2026 124 161.20  15:25:19 00082285326TRLO0 XLON
12/08/2026 687 161.20  15:25:19 00082285327TRLO0 XLON
12/08/2026 82 161.20  15:25:19 00082285328TRLO0 XLON
12/08/2026 377 160.80  15:26:01 00082285338TRLO0 XLON
12/08/2026 2117 161.00  15:26:23 00082285343TRLO0 XLON
12/08/2026 2465 161.00  15:30:34 00082285542TRLO0 XLON
12/08/2026 89 160.80  15:30:35 00082285543TRLO0 XLON
12/08/2026 2285 160.80  15:31:09 00082285556TRLO0 XLON
12/08/2026 2471 160.60  15:40:48 00082285969TRLO0 XLON
12/08/2026 2527 160.60  15:40:48 00082285970TRLO0 XLON
12/08/2026 2400 160.20  15:55:12 00082286468TRLO0 XLON
12/08/2026 1405 160.20  15:55:12 00082286469TRLO0 XLON
12/08/2026 2497 160.40  15:57:09 00082286586TRLO0 XLON
12/08/2026 2428 160.60  16:02:09 00082286906TRLO0 XLON
12/08/2026 2529 160.60  16:05:09 00082287031TRLO0 XLON
12/08/2026 2538 160.40  16:08:32 00082287162TRLO0 XLON
12/08/2026 2745 160.20  16:20:05 00082287666TRLO0 XLON
13/08/2026 3006 161.80  08:16:18 00082289135TRLO0 XLON
13/08/2026 2208 161.80  08:22:33 00082289276TRLO0 XLON
13/08/2026 2124 162.00  08:46:37 00082290415TRLO0 XLON
13/08/2026 3182 163.00  11:52:53 00082296130TRLO0 XLON
13/08/2026 2681 163.00  11:52:53 00082296132TRLO0 XLON
13/08/2026 6739 163.00  11:52:53 00082296131TRLO0 XLON
13/08/2026 689 163.00  11:52:54 00082296146TRLO0 XLON
13/08/2026 2122 163.00  11:53:13 00082296163TRLO0 XLON
13/08/2026 2298 163.00  12:00:20 00082296398TRLO0 XLON
13/08/2026 6445 163.00  12:00:20 00082296397TRLO0 XLON
13/08/2026 2609 163.00  12:00:20 00082296399TRLO0 XLON
13/08/2026 2010 163.00  12:07:45 00082296668TRLO0 XLON
13/08/2026 2101 163.00  12:33:29 00082297102TRLO0 XLON
13/08/2026 1371 162.80  12:33:29 00082297103TRLO0 XLON
13/08/2026 613 162.80  12:33:29 00082297104TRLO0 XLON
13/08/2026 32 162.80  12:34:12 00082297159TRLO0 XLON
13/08/2026 2165 163.00  13:00:01 00082297993TRLO0 XLON
13/08/2026 2124 163.00  13:05:01 00082298116TRLO0 XLON
13/08/2026 2058 163.00  13:13:12 00082298293TRLO0 XLON
13/08/2026 2262 163.00  13:30:22 00082298746TRLO0 XLON
13/08/2026 53 162.40  14:02:53 00082299681TRLO0 XLON
13/08/2026 254 162.60  14:02:53 00082299683TRLO0 XLON
13/08/2026 127 162.60  14:02:53 00082299682TRLO0 XLON
13/08/2026 1677 162.80  14:08:09 00082299843TRLO0 XLON
13/08/2026 746 162.80  14:08:09 00082299842TRLO0 XLON
13/08/2026 2000 162.60  14:20:18 00082300204TRLO0 XLON
13/08/2026 2083 162.60  14:23:52 00082300351TRLO0 XLON
13/08/2026 102 162.60  14:23:52 00082300350TRLO0 XLON
13/08/2026 3023 162.40  14:32:46 00082300681TRLO0 XLON
13/08/2026 2185 163.00  15:04:09 00082303140TRLO0 XLON
13/08/2026 2013 163.00  15:04:09 00082303139TRLO0 XLON
13/08/2026 2288 163.00  15:04:09 00082303138TRLO0 XLON
13/08/2026 1258 163.00  15:46:00 00082305881TRLO0 XLON
13/08/2026 910 163.00  15:46:00 00082305880TRLO0 XLON
13/08/2026 2300 163.00  15:46:00 00082305879TRLO0 XLON
13/08/2026 3065 163.00  15:46:00 00082305878TRLO0 XLON
13/08/2026 2371 163.00  15:46:00 00082305877TRLO0 XLON
13/08/2026 2397 163.00  15:46:00 00082305876TRLO0 XLON
13/08/2026 774 163.00  15:46:00 00082305875TRLO0 XLON
13/08/2026 1253 163.00  15:46:00 00082305874TRLO0 XLON
13/08/2026 936 163.00  15:46:00 00082305882TRLO0 XLON
13/08/2026 184 163.00  15:46:00 00082305883TRLO0 XLON
13/08/2026 172 163.00  15:46:00 00082305884TRLO0 XLON
13/08/2026 2253 163.00  15:50:54 00082306311TRLO0 XLON
13/08/2026 2257 163.00  15:50:54 00082306310TRLO0 XLON
13/08/2026 2293 163.00  15:51:33 00082306323TRLO0 XLON
13/08/2026 2446 162.80  16:00:12 00082306566TRLO0 XLON
13/08/2026 1984 162.80  16:00:12 00082306565TRLO0 XLON
13/08/2026 61 162.80  16:04:19 00082306802TRLO0 XLON
13/08/2026 498 162.80  16:04:19 00082306801TRLO0 XLON
13/08/2026 2465 162.60  16:04:22 00082306803TRLO0 XLON
13/08/2026 2088 162.40  16:09:26 00082307009TRLO0 XLON
13/08/2026 1637 162.20  16:15:11 00082307114TRLO0 XLON
13/08/2026 1008 162.00  16:15:35 00082307151TRLO0 XLON
14/08/2026 2315 163.00  08:53:29 00082310928TRLO0 XLON
14/08/2026 2304 163.00  08:53:29 00082310929TRLO0 XLON
14/08/2026 2038 163.00  08:53:29 00082310930TRLO0 XLON
14/08/2026 2428 163.00  08:53:29 00082310931TRLO0 XLON
14/08/2026 2358 163.00  08:53:29 00082310932TRLO0 XLON
14/08/2026 5338 163.00  08:53:29 00082310933TRLO0 XLON
14/08/2026 5188 163.00  08:53:29 00082310934TRLO0 XLON
14/08/2026 2376 163.00  08:53:29 00082310935TRLO0 XLON
14/08/2026 2151 163.00  08:53:29 00082310936TRLO0 XLON
14/08/2026 2362 162.80  08:53:47 00082310955TRLO0 XLON
14/08/2026 2942 162.40  08:57:53 00082311200TRLO0 XLON
14/08/2026 4520 162.60  09:05:11 00082311909TRLO0 XLON
14/08/2026 2526 162.40  09:05:13 00082311912TRLO0 XLON
14/08/2026 261 162.40  09:05:21 00082311915TRLO0 XLON
14/08/2026 2099 162.40  09:05:21 00082311916TRLO0 XLON
14/08/2026 1471 163.00  10:01:32 00082314269TRLO0 XLON
14/08/2026 2324 163.00  10:46:18 00082315151TRLO0 XLON
14/08/2026 598 163.00  10:46:18 00082315152TRLO0 XLON
14/08/2026 2243 163.00  10:46:18 00082315153TRLO0 XLON
14/08/2026 2018 163.00  10:46:18 00082315154TRLO0 XLON
